Process Name,PID,Operation,Path,Result,Detail,Date & Time,Event Class,Image Path,User,Command Line,TID,Parent PID,Content,LineID,srcEvent
cmd.exe,9308,Process Start,,SUCCESS,"Parent PID: 5740, Command line: cmd.exe /C C:\Windows\System32\Curl.exe -s -A ""HttpBrowser/1.0"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Wget/1.9+cvs-stable (Red Hat modified)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""*<|>*"" -m3 www.google.com >nul 2>&1, Current directory: C:\Windows\system32\, Environment:  ;	ALLUSERSPROFILE=C:\ProgramData ;	APPDATA=C:\Users\ezk\AppData\Roaming ;	CommonProgramFiles=C:\Program Files\Common Files ;	CommonProgramFiles(x86)=C:\Program Files (x86)\Common Files ;	CommonProgramW6432=C:\Program Files\Common Files ;	COMPUTERNAME=DESKTOP-BA1RQFC ;	ComSpec=C:\Windows\system32\cmd.exe ;	DriverData=C:\Windows\System32\Drivers\DriverData ;	HOMEDRIVE=C: ;	HOMEPATH=\Users\ezk ;	LOCALAPPDATA=C:\Users\ezk\AppData\Local ;	LOGONSERVER=\\DC02 ;	NUMBER_OF_PROCESSORS=2 ;	OneDrive=C:\Users\ezk\OneDrive ;	OS=Windows_NT ;	Path=C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Users\ezk\AppData\Local\Microsoft\WindowsApps ;	PATHEXT=.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC;.CPL ;	PROCESSOR_ARCHITECTURE=AMD64 ;	PROCESSOR_IDENTIFIER=Intel64 Family 6 Model 165 Stepping 5, GenuineIntel ;	PROCESSOR_LEVEL=6 ;	PROCESSOR_REVISION=a505 ;	ProgramData=C:\ProgramData ;	ProgramFiles=C:\Program Files ;	ProgramFiles(x86)=C:\Program Files (x86) ;	ProgramW6432=C:\Program Files ;	PSModulePath=C:\Users\ezk\Documents\WindowsPowerShell\Modules;C:\Program Files\WindowsPowerShell\Modules;C:\Windows\system32\WindowsPowerShell\v1.0\Modules ;	PUBLIC=C:\Users\Public ;	SystemDrive=C: ;	SystemRoot=C:\Windows ;	TEMP=C:\Users\ezk\AppData\Local\Temp ;	TMP=C:\Users\ezk\AppData\Local\Temp ;	USERDNSDOMAIN=BLUETEAM.COM ;	USERDOMAIN=BLUETEAM ;	USERDOMAIN_ROAMINGPROFILE=BLUETEAM ;	USERNAME=ezk ;	USERPROFILE=C:\Users\ezk ;	windir=C:\Windows",4/14/2022 9:16:34 PM,Process,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C C:\Windows\System32\Curl.exe -s -A ""HttpBrowser/1.0"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Wget/1.9+cvs-stable (Red Hat modified)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""*<|>*"" -m3 www.google.com >nul 2>&1",868,5740,"cmd.exe 9308 Process Start None SUCCESS Parent PID: 5740, Command line: cmd.exe /C C:\Windows\System32\Curl.exe -s -A ""HttpBrowser/1.0"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Wget/1.9+cvs-stable (Red Hat modified)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""*<|>*"" -m3 www.google.com >nul 2>&1, Current directory: C:\Windows\system32\, Environment:  ;	ALLUSERSPROFILE=C:\ProgramData ;	APPDATA=C:\Users\ezk\AppData\Roaming ;	CommonProgramFiles=C:\Program Files\Common Files ;	CommonProgramFiles(x86)=C:\Program Files (x86)\Common Files ;	CommonProgramW6432=C:\Program Files\Common Files ;	COMPUTERNAME=DESKTOP-BA1RQFC ;	ComSpec=C:\Windows\system32\cmd.exe ;	DriverData=C:\Windows\System32\Drivers\DriverData ;	HOMEDRIVE=C: ;	HOMEPATH=\Users\ezk ;	LOCALAPPDATA=C:\Users\ezk\AppData\Local ;	LOGONSERVER=\\DC02 ;	NUMBER_OF_PROCESSORS=2 ;	OneDrive=C:\Users\ezk\OneDrive ;	OS=Windows_NT ;	Path=C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Users\ezk\AppData\Local\Microsoft\WindowsApps ;	PATHEXT=.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC;.CPL ;	PROCESSOR_ARCHITECTURE=AMD64 ;	PROCESSOR_IDENTIFIER=Intel64 Family 6 Model 165 Stepping 5, GenuineIntel ;	PROCESSOR_LEVEL=6 ;	PROCESSOR_REVISION=a505 ;	ProgramData=C:\ProgramData ;	ProgramFiles=C:\Program Files ;	ProgramFiles(x86)=C:\Program Files (x86) ;	ProgramW6432=C:\Program Files ;	PSModulePath=C:\Users\ezk\Documents\WindowsPowerShell\Modules;C:\Program Files\WindowsPowerShell\Modules;C:\Windows\system32\WindowsPowerShell\v1.0\Modules ;	PUBLIC=C:\Users\Public ;	SystemDrive=C: ;	SystemRoot=C:\Windows ;	TEMP=C:\Users\ezk\AppData\Local\Temp ;	TMP=C:\Users\ezk\AppData\Local\Temp ;	USERDNSDOMAIN=BLUETEAM.COM ;	USERDOMAIN=BLUETEAM ;	USERDOMAIN_ROAMINGPROFILE=BLUETEAM ;	USERNAME=ezk ;	USERPROFILE=C:\Users\ezk ;	windir=C:\Windows 4/14/2022 9:16:34 PM Process C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C C:\Windows\System32\Curl.exe -s -A ""HttpBrowser/1.0"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Wget/1.9+cvs-stable (Red Hat modified)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com >nul 2>&1 && C:\Windows\System32\Curl.exe -s -A ""*<|>*"" -m3 www.google.com >nul 2>&1 868 5740",1,24c3b7b004401d839a5c337201da3484_raw_events
curl.exe,8124,RegQueryValue,HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\AllowUnqualifiedQuery,NAME NOT FOUND,Length: 16,4/14/2022 9:16:35 PM,Registry,C:\Windows\System32\curl.exe,BLUETEAM\ezk,"C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com  ",7336,9308,"curl.exe 8124 RegQueryValue HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\AllowUnqualifiedQuery NAME NOT FOUND Length: 16 4/14/2022 9:16:35 PM Registry C:\Windows\System32\curl.exe BLUETEAM\ezk C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com   7336 9308",2151,24c3b7b004401d839a5c337201da3484_raw_events
curl.exe,8124,RegQueryValue,HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\AllowUnqualifiedQuery,NAME NOT FOUND,Length: 16,4/14/2022 9:16:35 PM,Registry,C:\Windows\System32\curl.exe,BLUETEAM\ezk,"C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com  ",7336,9308,"curl.exe 8124 RegQueryValue HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\AllowUnqualifiedQuery NAME NOT FOUND Length: 16 4/14/2022 9:16:35 PM Registry C:\Windows\System32\curl.exe BLUETEAM\ezk C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com   7336 9308",2152,24c3b7b004401d839a5c337201da3484_raw_events
curl.exe,8124,RegQueryValue,HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\AppendToMultiLabelName,NAME NOT FOUND,Length: 16,4/14/2022 9:16:35 PM,Registry,C:\Windows\System32\curl.exe,BLUETEAM\ezk,"C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com  ",7336,9308,"curl.exe 8124 RegQueryValue HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\AppendToMultiLabelName NAME NOT FOUND Length: 16 4/14/2022 9:16:35 PM Registry C:\Windows\System32\curl.exe BLUETEAM\ezk C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com   7336 9308",2153,24c3b7b004401d839a5c337201da3484_raw_events
curl.exe,8124,RegQueryValue,HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\ScreenBadTlds,NAME NOT FOUND,Length: 16,4/14/2022 9:16:35 PM,Registry,C:\Windows\System32\curl.exe,BLUETEAM\ezk,"C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com  ",7336,9308,"curl.exe 8124 RegQueryValue HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\ScreenBadTlds NAME NOT FOUND Length: 16 4/14/2022 9:16:35 PM Registry C:\Windows\System32\curl.exe BLUETEAM\ezk C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com   7336 9308",2154,24c3b7b004401d839a5c337201da3484_raw_events
curl.exe,8124,RegQueryValue,HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\ScreenUnreachableServers,NAME NOT FOUND,Length: 16,4/14/2022 9:16:35 PM,Registry,C:\Windows\System32\curl.exe,BLUETEAM\ezk,"C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com  ",7336,9308,"curl.exe 8124 RegQueryValue HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\ScreenUnreachableServers NAME NOT FOUND Length: 16 4/14/2022 9:16:35 PM Registry C:\Windows\System32\curl.exe BLUETEAM\ezk C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com   7336 9308",2155,24c3b7b004401d839a5c337201da3484_raw_events
curl.exe,8124,RegQueryValue,HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\ScreenDefaultServers,NAME NOT FOUND,Length: 16,4/14/2022 9:16:35 PM,Registry,C:\Windows\System32\curl.exe,BLUETEAM\ezk,"C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com  ",7336,9308,"curl.exe 8124 RegQueryValue HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\ScreenDefaultServers NAME NOT FOUND Length: 16 4/14/2022 9:16:35 PM Registry C:\Windows\System32\curl.exe BLUETEAM\ezk C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com   7336 9308",2156,24c3b7b004401d839a5c337201da3484_raw_events
curl.exe,8124,RegQueryValue,HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\DynamicServerQueryOrder,NAME NOT FOUND,Length: 16,4/14/2022 9:16:35 PM,Registry,C:\Windows\System32\curl.exe,BLUETEAM\ezk,"C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com  ",7336,9308,"curl.exe 8124 RegQueryValue HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\DynamicServerQueryOrder NAME NOT FOUND Length: 16 4/14/2022 9:16:35 PM Registry C:\Windows\System32\curl.exe BLUETEAM\ezk C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com   7336 9308",2157,24c3b7b004401d839a5c337201da3484_raw_events
curl.exe,8124,RegQueryValue,HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\FilterClusterIp,NAME NOT FOUND,Length: 16,4/14/2022 9:16:35 PM,Registry,C:\Windows\System32\curl.exe,BLUETEAM\ezk,"C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com  ",7336,9308,"curl.exe 8124 RegQueryValue HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\FilterClusterIp NAME NOT FOUND Length: 16 4/14/2022 9:16:35 PM Registry C:\Windows\System32\curl.exe BLUETEAM\ezk C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com   7336 9308",2158,24c3b7b004401d839a5c337201da3484_raw_events
curl.exe,8124,RegQueryValue,HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\WaitForNameErrorOnAll,NAME NOT FOUND,Length: 16,4/14/2022 9:16:35 PM,Registry,C:\Windows\System32\curl.exe,BLUETEAM\ezk,"C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com  ",7336,9308,"curl.exe 8124 RegQueryValue HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\WaitForNameErrorOnAll NAME NOT FOUND Length: 16 4/14/2022 9:16:35 PM Registry C:\Windows\System32\curl.exe BLUETEAM\ezk C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com   7336 9308",2159,24c3b7b004401d839a5c337201da3484_raw_events
curl.exe,8124,RegQueryValue,HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\UseEdns,NAME NOT FOUND,Length: 16,4/14/2022 9:16:35 PM,Registry,C:\Windows\System32\curl.exe,BLUETEAM\ezk,"C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com  ",7336,9308,"curl.exe 8124 RegQueryValue HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\UseEdns NAME NOT FOUND Length: 16 4/14/2022 9:16:35 PM Registry C:\Windows\System32\curl.exe BLUETEAM\ezk C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com   7336 9308",2160,24c3b7b004401d839a5c337201da3484_raw_events
curl.exe,8124,RegQueryValue,HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\DnsSecureNameQueryFallback,NAME NOT FOUND,Length: 16,4/14/2022 9:16:35 PM,Registry,C:\Windows\System32\curl.exe,BLUETEAM\ezk,"C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com  ",7336,9308,"curl.exe 8124 RegQueryValue HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\DnsSecureNameQueryFallback NAME NOT FOUND Length: 16 4/14/2022 9:16:35 PM Registry C:\Windows\System32\curl.exe BLUETEAM\ezk C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com   7336 9308",2161,24c3b7b004401d839a5c337201da3484_raw_events
curl.exe,8124,RegQueryValue,HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\EnableDAForAllNetworks,NAME NOT FOUND,Length: 16,4/14/2022 9:16:35 PM,Registry,C:\Windows\System32\curl.exe,BLUETEAM\ezk,"C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com  ",7336,9308,"curl.exe 8124 RegQueryValue HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\EnableDAForAllNetworks NAME NOT FOUND Length: 16 4/14/2022 9:16:35 PM Registry C:\Windows\System32\curl.exe BLUETEAM\ezk C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com   7336 9308",2162,24c3b7b004401d839a5c337201da3484_raw_events
curl.exe,8124,RegQueryValue,HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\DirectAccessQueryOrder,NAME NOT FOUND,Length: 16,4/14/2022 9:16:35 PM,Registry,C:\Windows\System32\curl.exe,BLUETEAM\ezk,"C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com  ",7336,9308,"curl.exe 8124 RegQueryValue HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\DirectAccessQueryOrder NAME NOT FOUND Length: 16 4/14/2022 9:16:35 PM Registry C:\Windows\System32\curl.exe BLUETEAM\ezk C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com   7336 9308",2163,24c3b7b004401d839a5c337201da3484_raw_events
curl.exe,8124,RegQueryValue,HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\QueryIpMatching,NAME NOT FOUND,Length: 16,4/14/2022 9:16:35 PM,Registry,C:\Windows\System32\curl.exe,BLUETEAM\ezk,"C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com  ",7336,9308,"curl.exe 8124 RegQueryValue HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\QueryIpMatching NAME NOT FOUND Length: 16 4/14/2022 9:16:35 PM Registry C:\Windows\System32\curl.exe BLUETEAM\ezk C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com   7336 9308",2164,24c3b7b004401d839a5c337201da3484_raw_events
curl.exe,8124,RegQueryValue,HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\UseHostsFile,NAME NOT FOUND,Length: 16,4/14/2022 9:16:35 PM,Registry,C:\Windows\System32\curl.exe,BLUETEAM\ezk,"C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com  ",7336,9308,"curl.exe 8124 RegQueryValue HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\UseHostsFile NAME NOT FOUND Length: 16 4/14/2022 9:16:35 PM Registry C:\Windows\System32\curl.exe BLUETEAM\ezk C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com   7336 9308",2165,24c3b7b004401d839a5c337201da3484_raw_events
curl.exe,8124,RegQueryValue,HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\AddrConfigControl,NAME NOT FOUND,Length: 16,4/14/2022 9:16:35 PM,Registry,C:\Windows\System32\curl.exe,BLUETEAM\ezk,"C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com  ",7336,9308,"curl.exe 8124 RegQueryValue HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\AddrConfigControl NAME NOT FOUND Length: 16 4/14/2022 9:16:35 PM Registry C:\Windows\System32\curl.exe BLUETEAM\ezk C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com   7336 9308",2166,24c3b7b004401d839a5c337201da3484_raw_events
curl.exe,8124,RegQueryValue,HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\DisableSmartNameResolution,NAME NOT FOUND,Length: 16,4/14/2022 9:16:35 PM,Registry,C:\Windows\System32\curl.exe,BLUETEAM\ezk,"C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com  ",7336,9308,"curl.exe 8124 RegQueryValue HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\DisableSmartNameResolution NAME NOT FOUND Length: 16 4/14/2022 9:16:35 PM Registry C:\Windows\System32\curl.exe BLUETEAM\ezk C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com   7336 9308",2167,24c3b7b004401d839a5c337201da3484_raw_events
curl.exe,8124,RegQueryValue,HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\PreferLocalOverLowerBindingDNS,NAME NOT FOUND,Length: 16,4/14/2022 9:16:35 PM,Registry,C:\Windows\System32\curl.exe,BLUETEAM\ezk,"C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com  ",7336,9308,"curl.exe 8124 RegQueryValue HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\PreferLocalOverLowerBindingDNS NAME NOT FOUND Length: 16 4/14/2022 9:16:35 PM Registry C:\Windows\System32\curl.exe BLUETEAM\ezk C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com   7336 9308",2168,24c3b7b004401d839a5c337201da3484_raw_events
curl.exe,8124,RegQueryValue,HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\QueryNetBTFQDN,NAME NOT FOUND,Length: 16,4/14/2022 9:16:35 PM,Registry,C:\Windows\System32\curl.exe,BLUETEAM\ezk,"C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com  ",7336,9308,"curl.exe 8124 RegQueryValue HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\QueryNetBTFQDN NAME NOT FOUND Length: 16 4/14/2022 9:16:35 PM Registry C:\Windows\System32\curl.exe BLUETEAM\ezk C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com   7336 9308",2169,24c3b7b004401d839a5c337201da3484_raw_events
curl.exe,8124,RegQueryValue,HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\DisableSmartProtocolReordering,NAME NOT FOUND,Length: 16,4/14/2022 9:16:35 PM,Registry,C:\Windows\System32\curl.exe,BLUETEAM\ezk,"C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com  ",7336,9308,"curl.exe 8124 RegQueryValue HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\DisableSmartProtocolReordering NAME NOT FOUND Length: 16 4/14/2022 9:16:35 PM Registry C:\Windows\System32\curl.exe BLUETEAM\ezk C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com   7336 9308",2170,24c3b7b004401d839a5c337201da3484_raw_events
curl.exe,8124,RegQueryValue,HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\UdpRecvBufferSize,NAME NOT FOUND,Length: 16,4/14/2022 9:16:35 PM,Registry,C:\Windows\System32\curl.exe,BLUETEAM\ezk,"C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com  ",7336,9308,"curl.exe 8124 RegQueryValue HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\UdpRecvBufferSize NAME NOT FOUND Length: 16 4/14/2022 9:16:35 PM Registry C:\Windows\System32\curl.exe BLUETEAM\ezk C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com   7336 9308",2171,24c3b7b004401d839a5c337201da3484_raw_events
curl.exe,8124,RegQueryValue,HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\DisableParallelAandAAAA,NAME NOT FOUND,Length: 16,4/14/2022 9:16:35 PM,Registry,C:\Windows\System32\curl.exe,BLUETEAM\ezk,"C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com  ",7336,9308,"curl.exe 8124 RegQueryValue HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\DisableParallelAandAAAA NAME NOT FOUND Length: 16 4/14/2022 9:16:35 PM Registry C:\Windows\System32\curl.exe BLUETEAM\ezk C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com   7336 9308",2172,24c3b7b004401d839a5c337201da3484_raw_events
curl.exe,8124,RegQueryValue,HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\DisableCoalescing,NAME NOT FOUND,Length: 16,4/14/2022 9:16:35 PM,Registry,C:\Windows\System32\curl.exe,BLUETEAM\ezk,"C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com  ",7336,9308,"curl.exe 8124 RegQueryValue HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\DisableCoalescing NAME NOT FOUND Length: 16 4/14/2022 9:16:35 PM Registry C:\Windows\System32\curl.exe BLUETEAM\ezk C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com   7336 9308",2173,24c3b7b004401d839a5c337201da3484_raw_events
curl.exe,8124,RegQueryValue,HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\FilterVPNTrigger,NAME NOT FOUND,Length: 16,4/14/2022 9:16:35 PM,Registry,C:\Windows\System32\curl.exe,BLUETEAM\ezk,"C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com  ",7336,9308,"curl.exe 8124 RegQueryValue HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\FilterVPNTrigger NAME NOT FOUND Length: 16 4/14/2022 9:16:35 PM Registry C:\Windows\System32\curl.exe BLUETEAM\ezk C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com   7336 9308",2174,24c3b7b004401d839a5c337201da3484_raw_events
curl.exe,8124,RegQueryValue,HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\EnableMultiHomedRouteConflicts,NAME NOT FOUND,Length: 16,4/14/2022 9:16:35 PM,Registry,C:\Windows\System32\curl.exe,BLUETEAM\ezk,"C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com  ",7336,9308,"curl.exe 8124 RegQueryValue HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\EnableMultiHomedRouteConflicts NAME NOT FOUND Length: 16 4/14/2022 9:16:35 PM Registry C:\Windows\System32\curl.exe BLUETEAM\ezk C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com   7336 9308",2175,24c3b7b004401d839a5c337201da3484_raw_events
curl.exe,8124,RegQueryValue,HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\ForceQueriesOverTcp,NAME NOT FOUND,Length: 16,4/14/2022 9:16:35 PM,Registry,C:\Windows\System32\curl.exe,BLUETEAM\ezk,"C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com  ",7336,9308,"curl.exe 8124 RegQueryValue HKLM\System\CurrentControlSet\Services\Dnscache\Parameters\ForceQueriesOverTcp NAME NOT FOUND Length: 16 4/14/2022 9:16:35 PM Registry C:\Windows\System32\curl.exe BLUETEAM\ezk C:\Windows\System32\Curl.exe  -s -A ""Opera/8.81 (Windows NT 6.0; U; en)"" -m3 www.google.com   7336 9308",2176,24c3b7b004401d839a5c337201da3484_raw_events
